InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country 
580511,22726,ALARM CLOCK BAKELIKE GREEN,8,12/4/2011 13:54,3.75,12560,Germany
540550,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,1/10/2011 9:11,1.25,12539,Spain
552038,21041,RED RETROSPOT OVEN GLOVE DOUBLE,48,5/6/2011 8:08,2.95,14156,EIRE
560398,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,7/18/2011 14:10,0.42,12731,France
560566,20750,RED RETROSPOT MINI CASES,2,7/19/2011 13:45,7.95,12662,Germany
565519,23356,LOVE HOT WATER BOTTLE,3,9/5/2011 11:52,5.95,12502,Spain
561627,23251,VINTAGE RED ENAMEL TRIM MUG ,12,7/28/2011 14:08,1.25,12453,Austria
557466,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,6/20/2011 13:08,3.25,13815,Germany
543114,48185,DOORMAT FAIRY CAKE,2,2/3/2011 13:26,7.95,14156,EIRE
547327,23054,RECYCLED ACAPULCO MAT LAVENDER,2,3/22/2011 11:28,8.25,12681,France
542371,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,1/27/2011 13:29,0.85,12468,Germany
581006,21181,PLEASE ONE PERSON METAL SIGN,12,12/7/2011 8:45,2.1,14911,EIRE
555589,22712,CARD DOLLY GIRL ,12,6/6/2011 9:36,0.42,12802,Netherlands
559362,21164,HOME SWEET HOME METAL SIGN ,6,7/8/2011 8:43,2.95,12635,Germany
566586,21976,PACK OF 60 MUSHROOM CAKE CASES,48,9/13/2011 14:23,0.55,12619,Germany
566233,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,9/11/2011 11:04,0.83,12635,Germany
568056,21787,RAIN PONCHO RETROSPOT,24,9/23/2011 12:55,0.85,12705,Germany
544480,22935,BAKING MOULD ROSE MILK CHOCOLATE,72,2/21/2011 10:32,2.75,14646,Netherlands
557889,23267,SET OF 4 SANTA PLACE SETTINGS,24,6/23/2011 13:51,1.25,12412,Denmark
561795,22608,PENS ASSORTED FUNKY JEWELED ,36,7/29/2011 13:28,0.19,12716,France
565748,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,24,9/6/2011 12:38,6.95,14156,EIRE
554827,84406B,CREAM CUPID HEARTS COAT HANGER,128,5/26/2011 15:19,3.75,14646,Netherlands
571304,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/17/2011 9:37,1.65,12526,Germany
560566,23199,JUMBO BAG APPLES,10,7/19/2011 13:45,2.08,12662,Germany
560997,22507,MEMO BOARD RETROSPOT  DESIGN,8,7/22/2011 13:59,4.95,12627,Germany
574071,22867,HAND WARMER BIRD DESIGN,12,11/2/2011 14:57,2.1,12654,Germany
544074,22398,MAGNETS PACK OF 4 SWALLOWS,4,2/15/2011 14:49,1.25,14156,EIRE
553203,22089,PAPER BUNTING VINTAGE PAISLEY,6,5/15/2011 16:10,2.95,14911,EIRE
556917,21508,VINTAGE KID DOLLY CARD ,72,6/15/2011 13:37,0.36,12415,Australia
545301,22432,WATERING CAN PINK BUNNY,8,3/1/2011 12:26,1.95,12679,France
575486,84978,HANGING HEART JAR T-LIGHT HOLDER,36,11/9/2011 17:07,1.06,14911,EIRE
568988,21090,SET/6 COLLAGE PAPER PLATES,12,9/29/2011 16:38,0.39,12718,France
572442,20719,WOODLAND CHARLOTTE BAG,10,10/24/2011 12:09,0.85,12546,Spain
577850,22113,GREY HEART HOT WATER BOTTLE,8,11/22/2011 11:04,4.25,14911,EIRE
565303,20982,12 PENCILS TALL TUBE SKULLS,5,9/2/2011 12:17,0.85,,Unspecified
571034,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,10/13/2011 12:47,7.95,12359,Cyprus
578140,23583,LUNCH BAG PAISLEY PARK  ,200,11/23/2011 10:58,1.45,14646,Netherlands
552978,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,60,5/12/2011 14:46,2.1,12590,Germany
569122,21086,SET/6 RED SPOTTY PAPER CUPS,24,9/30/2011 13:06,0.65,12694,France
541405,22629,SPACEBOY LUNCH BOX ,12,1/17/2011 15:17,1.95,12683,France
552013,22045,SPACEBOY GIFT WRAP,25,5/5/2011 17:34,0.42,12451,Switzerland
542904,20679,EDWARDIAN PARASOL RED,3,2/1/2011 14:58,5.95,12682,France
553686,22151,PLACE SETTING WHITE HEART,48,5/18/2011 13:58,0.42,14911,EIRE
557472,20700,GREEN CAT FLORAL CUSHION COVER ,4,6/20/2011 13:27,3.75,12432,Norway
568095,21643,ASSORTED TUTTI FRUTTI MIRROR,12,9/23/2011 14:49,1.25,14911,EIRE
569640,22077,6 RIBBONS RUSTIC CHARM,48,10/5/2011 12:25,1.95,12471,Germany
542586,22716,CARD CIRCUS PARADE,12,1/28/2011 15:45,0.42,12377,Switzerland
570521,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,10/11/2011 10:43,4.95,12371,Switzerland
567929,21212,PACK OF 72 RETROSPOT CAKE CASES,24,9/22/2011 17:31,0.55,12425,Portugal
568798,21481,FAWN BLUE HOT WATER BOTTLE,6,9/29/2011 10:23,2.95,12615,France
573153,22553,PLASTERS IN TIN SKULLS,48,10/28/2011 7:39,1.65,12678,France
543114,21761,WOOD AND GLASS MEDICINE CABINET,1,2/3/2011 13:26,29.95,14156,EIRE
558640,21086,SET/6 RED SPOTTY PAPER CUPS,12,7/1/2011 8:58,0.65,14911,EIRE
552631,22273,FELTCRAFT DOLL MOLLY,6,5/10/2011 12:55,2.95,12684,France
547972,22384,LUNCH BAG PINK POLKADOT,150,3/28/2011 16:41,1.45,12557,Spain
570026,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,24,10/7/2011 10:37,2.55,12781,Czech Republic
574918,23494,VINTAGE DOILY DELUXE SEWING KIT ,2,11/7/2011 16:31,5.95,,France
541430,22060,LARGE CAKE STAND HANGING HEARTS,12,1/18/2011 9:50,8.5,12356,Portugal
554137,22423,REGENCY CAKESTAND 3 TIER,1,5/23/2011 10:13,12.75,12708,Germany
550620,20828,GLITTER BUTTERFLY CLIPS,12,4/19/2011 13:39,2.55,12585,Germany
573333,23480,MINI LIGHTS WOODLAND MUSHROOMS,16,10/30/2011 11:34,3.75,12483,Sweden
563558,20713,JUMBO BAG OWLS,10,8/17/2011 13:40,2.08,14156,EIRE
567293,22726,ALARM CLOCK BAKELIKE GREEN,4,9/19/2011 12:01,3.75,12640,France
570452,23389,SPACEBOY MINI BACKPACK,4,10/10/2011 15:15,4.15,12427,Germany
559685,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,7/11/2011 15:22,0.85,12599,France
573391,23136,IVORY WIRE SWEETHEART LETTER TRAY,4,10/30/2011 14:57,3.75,14911,EIRE
546569,48129,DOORMAT TOPIARY,10,3/15/2011 10:53,6.75,14016,EIRE
563756,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,8/19/2011 11:08,8.5,12418,Switzerland
578339,21907,I'M ON HOLIDAY METAL SIGN,12,11/24/2011 9:07,2.1,12421,Spain
565857,23054,RECYCLED ACAPULCO MAT LAVENDER,2,9/7/2011 14:13,8.25,14911,EIRE
539320,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,24,12/16/2010 19:16,2.95,14911,EIRE
553375,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,5/16/2011 14:53,1.25,14911,EIRE
572567,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,10/25/2011 10:27,4.15,12398,Switzerland
566173,22028,PENNY FARTHING BIRTHDAY CARD,24,9/9/2011 12:24,0.42,12787,Netherlands
537463,22027,TEA PARTY BIRTHDAY CARD,12,12/7/2010 10:08,0.42,12681,France
537081,22300,COFFEE MUG DOG + BALL DESIGN,18,12/5/2010 12:00,2.55,15332,Lithuania
556206,21832,CHOCOLATE CALCULATOR,12,6/9/2011 13:46,1.65,14911,EIRE
554139,21843,RED RETROSPOT CAKE STAND,3,5/23/2011 10:34,10.95,14911,EIRE
561658,23108,SET OF 10 LED DOLLY LIGHTS,1,7/28/2011 16:06,6.25,12743,Unspecified
572567,21914,BLUE HARMONICA IN BOX ,12,10/25/2011 10:27,1.25,12398,Switzerland
570823,23254,CHILDRENS CUTLERY DOLLY GIRL ,24,10/12/2011 12:54,4.15,12691,France
581578,22555,PLASTERS IN TIN STRONGMAN,12,12/9/2011 12:16,1.65,12713,Germany
569653,84997B,CHILDRENS CUTLERY RETROSPOT RED ,12,10/5/2011 12:52,4.15,12451,Switzerland
540239,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,1/5/2011 14:48,3.75,12682,France
544480,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,2/21/2011 10:32,0.72,14646,Netherlands
552844,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/11/2011 14:37,1.65,12649,Germany
556507,23204,CHARLOTTE BAG APPLES DESIGN,10,6/13/2011 9:55,0.85,12567,France
537081,22306,SILVER MUG BONE CHINA TREE OF LIFE,36,12/5/2010 12:00,1.65,15332,Lithuania
573362,22600,CHRISTMAS RETROSPOT STAR WOOD,24,10/30/2011 13:06,0.85,12597,Spain
564372,21207,SKULL AND CROSSBONES  GARLAND ,12,8/25/2011 9:55,1.65,12714,France
556829,79066K,RETRO MOD TRAY,10,6/15/2011 10:51,0.85,12809,Portugal
571227,48185,DOORMAT FAIRY CAKE,10,10/14/2011 13:54,7.08,12477,Germany
577061,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,11/17/2011 14:40,2.1,14911,EIRE
548409,84879,ASSORTED COLOUR BIRD ORNAMENT,160,3/31/2011 10:27,1.45,12731,France
565295,84991,60 TEATIME FAIRY CAKE CASES,24,9/2/2011 12:01,0.55,12794,Portugal
553375,23299,FOOD COVER WITH BEADS SET 2 ,6,5/16/2011 14:52,3.75,14911,EIRE
563076,23201,JUMBO BAG ALPHABET,100,8/11/2011 16:12,1.79,14646,Netherlands
555383,22380,TOY TIDY SPACEBOY  ,3,6/2/2011 15:13,2.1,12517,Germany
542128,20704,MR ROBOT SOFT TOY,8,1/25/2011 15:13,1.95,12609,Germany
567720,23111,PARISIENNE SEWING BOX,2,9/22/2011 10:37,12.5,14911,EIRE
560033,23236,DOILEY STORAGE TIN,6,7/14/2011 13:28,2.89,12388,Australia
544200,22356,CHARLOTTE BAG PINK POLKADOT,10,2/17/2011 10:08,0.85,12494,France
572964,22969,HOMEMADE JAM SCENTED CANDLES,12,10/27/2011 10:41,1.45,12630,Finland
581433,21285,RETROSPOT CANDLE  MEDIUM,12,12/8/2011 15:54,0.39,14911,EIRE
562844,22624,IVORY KITCHEN SCALES,6,8/10/2011 8:41,8.5,12444,Norway
576087,20724,RED RETROSPOT CHARLOTTE BAG,10,11/14/2011 8:31,0.85,12689,France
567293,48138,DOORMAT UNION FLAG,2,9/19/2011 12:01,8.25,12640,France
569556,22966,GINGERBREAD MAN COOKIE CUTTER,12,10/5/2011 8:50,1.25,14936,Channel Islands
554132,22438,BALLOON ART MAKE YOUR OWN FLOWERS,10,5/23/2011 9:43,1.95,12360,Austria
541206,22667,RECIPE BOX RETROSPOT ,24,1/14/2011 12:24,2.55,14646,Netherlands
550137,15044A,PINK PAPER PARASOL ,6,4/14/2011 13:59,2.95,12477,Germany
560590,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,7/19/2011 15:55,0.83,12560,Germany
559782,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,7/12/2011 11:55,3.75,12722,France
550924,84997D,CHILDRENS CUTLERY POLKADOT PINK,72,4/21/2011 14:33,3.75,12664,Finland
549682,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,12,4/11/2011 13:22,0.85,12596,Spain
576603,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,11/15/2011 15:22,1.25,14911,EIRE
553731,20719,WOODLAND CHARLOTTE BAG,20,5/19/2011 8:26,0.85,12481,Germany
555574,23080,RED METAL BOX TOP SECRET,4,6/5/2011 15:46,8.25,12417,Belgium
568103,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,9/23/2011 15:45,1.65,12518,Germany
574056,20712,JUMBO BAG WOODLAND ANIMALS,100,11/2/2011 14:09,1.79,14646,Netherlands
570521,21481,FAWN BLUE HOT WATER BOTTLE,8,10/11/2011 10:43,3.75,12371,Switzerland
571065,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,24,10/13/2011 14:59,1.45,12613,Germany
553017,85095,THREE CANVAS LUGGAGE TAGS,8,5/12/2011 19:01,1.95,12757,Portugal
557232,23290,SPACEBOY CHILDRENS BOWL,8,6/17/2011 14:28,1.25,12463,Belgium
554137,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,5/23/2011 10:13,1.25,12708,Germany
567899,23263,SET OF 3 WOODEN HEART DECORATIONS,24,9/22/2011 16:26,1.25,14911,EIRE
547684,85099B,JUMBO BAG RED RETROSPOT,10,3/24/2011 14:46,1.95,12408,Belgium
570703,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,10/12/2011 9:50,4.25,14911,EIRE
557670,22181,SNOWSTORM PHOTO FRAME FRIDGE MAGNET,96,6/22/2011 10:11,0.72,12798,Japan
549953,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,4/13/2011 13:15,2.08,12766,Portugal
560300,22024,RAINY LADIES BIRTHDAY CARD,12,7/18/2011 10:29,0.42,14911,EIRE
557803,21249,WOODLAND  HEIGHT CHART STICKERS ,6,6/23/2011 10:20,2.95,12704,Finland
562130,23231,WRAP DOILEY DESIGN,25,8/3/2011 9:13,0.42,12750,Poland
577316,22150,3 STRIPEY MICE FELTCRAFT,12,11/18/2011 13:30,1.95,12578,Italy
538826,21390,FILIGRIS HEART WITH BUTTERFLY,24,12/14/2010 12:58,1.25,12370,Cyprus
550620,22558,CLOTHES PEGS RETROSPOT PACK 24 ,24,4/19/2011 13:39,1.65,12585,Germany
566076,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,9/9/2011 9:13,2.95,12449,Belgium
566773,23074,EMBOSSED HEART TRINKET BOX,6,9/15/2011 9:43,2.08,12444,Norway
561627,23263,SET OF 3 WOODEN HEART DECORATIONS,12,7/28/2011 14:08,1.25,12453,Austria
543188,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2/4/2011 11:45,2.95,12567,France
560033,47566,PARTY BUNTING,8,7/14/2011 13:28,4.95,12388,Australia
569844,23360,SET 8 CANDLES VINTAGE DOILY,12,10/6/2011 13:30,1.95,12626,Germany
563613,23294,SET OF 6 SNACK LOAF BAKING CASES,8,8/18/2011 8:49,0.83,12688,Israel
550145,21746,SMALL RED RETROSPOT WINDMILL,12,4/14/2011 14:15,1.25,12637,France
540469,47566B,TEA TIME PARTY BUNTING,4,1/7/2011 14:04,4.65,12484,Spain
567968,22149,FELTCRAFT 6 FLOWER FRIENDS,6,9/23/2011 9:44,2.1,12546,Spain
579529,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/30/2011 8:50,2.1,12488,France
576646,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,11/16/2011 10:18,2.95,,Unspecified
572925,23212,HEART WREATH DECORATION WITH BELL,12,10/27/2011 9:18,1.25,12523,France
563288,47593B,SCOTTIE DOGS BABY BIB,48,8/15/2011 12:53,0.39,12656,France
555589,47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,12,6/6/2011 9:36,1.25,12802,Netherlands
568953,84086C,PINK/PURPLE RETRO RADIO,6,9/29/2011 15:31,2.95,12728,France
556578,23237,SET OF 4 KNICK KNACK TINS LEAVES ,6,6/13/2011 14:13,4.15,12472,Germany
573002,20728,LUNCH BAG CARS BLUE,100,10/27/2011 12:09,1.45,14646,Netherlands
580528,22110,BIRD HOUSE HOT WATER BOTTLE,24,12/4/2011 15:28,2.55,14911,EIRE
547822,22962,JAM JAR WITH PINK LID,12,3/25/2011 14:53,0.85,12668,Germany
573892,23454,THREE MINI HANGING FRAMES,4,11/1/2011 13:57,4.15,14911,EIRE
546212,22491,PACK OF 12 COLOURED PENCILS,144,3/10/2011 11:33,0.72,14156,EIRE
545709,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,3/7/2011 9:49,3.25,12708,Germany
557939,22980,PANTRY SCRUBBING BRUSH,12,6/23/2011 15:44,1.65,12697,Sweden
563558,22689,DOORMAT MERRY CHRISTMAS RED ,10,8/17/2011 13:40,6.75,14156,EIRE
546843,22467,GUMBALL COAT RACK,36,3/17/2011 12:40,2.1,12472,Germany
556886,20977,36 PENCILS TUBE WOODLAND,16,6/15/2011 12:34,1.25,12624,France
577316,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,11/18/2011 13:30,3.25,12578,Italy
569558,22941,CHRISTMAS LIGHTS 10 REINDEER,6,10/5/2011 8:53,8.5,14936,Channel Islands
575886,22055,MINI CAKE STAND  HANGING STRAWBERY,3,11/11/2011 13:57,1.65,12517,Germany
575759,22551,PLASTERS IN TIN SPACEBOY,1,11/11/2011 10:50,1.65,,France
552883,22151,PLACE SETTING WHITE HEART,432,5/12/2011 10:13,0.36,14646,Netherlands
545664,84849B,FAIRY SOAP SOAP HOLDER,12,3/4/2011 15:15,1.69,12584,Italy
565916,85053,FRENCH ENAMEL CANDLEHOLDER,6,9/7/2011 16:00,2.1,14156,EIRE
540455,22556,PLASTERS IN TIN CIRCUS PARADE ,24,1/7/2011 12:07,1.65,12583,France
537065,21555,CERAMIC STRAWBERRY TRINKET TRAY,6,12/5/2010 11:57,2.55,12567,France
561040,22729,ALARM CLOCK BAKELIKE ORANGE,4,7/24/2011 12:05,3.75,12431,Australia
559036,23049,RECYCLED ACAPULCO MAT RED,4,7/5/2011 15:14,8.25,12637,France
578140,22654,DELUXE SEWING KIT ,40,11/23/2011 10:58,4.95,14646,Netherlands
561645,23173,REGENCY TEAPOT ROSES ,24,7/28/2011 15:16,8.15,14911,EIRE
569527,22628,PICNIC BOXES SET OF 3 RETROSPOT ,1,10/4/2011 14:53,4.95,12512,Israel
568650,22452,MEASURING TAPE BABUSHKA PINK,6,9/28/2011 11:56,2.95,13505,Switzerland
557669,22630,DOLLY GIRL LUNCH BOX,12,6/22/2011 9:43,1.95,12674,France
574745,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,11/7/2011 8:26,0.29,14911,EIRE
564650,22712,CARD DOLLY GIRL ,72,8/26/2011 14:17,0.36,14646,Netherlands
561507,22556,PLASTERS IN TIN CIRCUS PARADE ,12,7/27/2011 14:21,1.65,12397,Belgium
569568,22561,WOODEN SCHOOL COLOURING SET,12,10/5/2011 9:57,1.65,12700,France
570467,23078,ICE CREAM PEN LIP GLOSS ,24,10/10/2011 16:06,1.25,12607,USA
547492,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,3/23/2011 12:06,1.45,12604,France
555164,22385,JUMBO BAG SPACEBOY DESIGN,100,6/1/2011 10:24,1.79,14646,Netherlands
570499,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,10/11/2011 9:19,2.1,12772,Portugal
561911,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,8/1/2011 10:26,1.65,12534,Germany
537463,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/7/2010 10:08,1.65,12681,France
569568,23204,CHARLOTTE BAG APPLES DESIGN,20,10/5/2011 9:57,0.85,12700,France
566195,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,9/9/2011 13:44,0.65,12433,Norway
578811,23341,PINK DINER WALL CLOCK,2,11/25/2011 13:28,8.5,12438,Norway
569867,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/6/2011 14:54,0.55,12569,Germany
564173,85014B,RED RETROSPOT UMBRELLA,3,8/23/2011 14:23,5.95,12567,France
557466,21731,RED TOADSTOOL LED NIGHT LIGHT,12,6/20/2011 13:08,1.65,13815,Germany
548496,23157,SET OF 6 NATIVITY MAGNETS ,1,3/31/2011 13:40,2.08,12678,France
561063,84988,SET OF 72 PINK HEART PAPER DOILIES,60,7/24/2011 14:12,1.45,12763,Japan
552262,22821,GIFT BAG PSYCHEDELIC APPLES,12,5/8/2011 11:37,0.65,14911,EIRE
581433,21462,"NURSERY A,B,C PAINTED LETTERS",8,12/8/2011 15:54,1.95,14911,EIRE
550899,21980,PACK OF 12 RED RETROSPOT TISSUES ,24,4/21/2011 12:07,0.29,13505,Switzerland
574550,21623,VINTAGE UNION JACK MEMOBOARD,3,11/4/2011 15:18,9.95,12484,Spain
567197,22741,FUNKY DIVA PEN,96,9/19/2011 10:10,0.85,14934,Channel Islands
563685,22111,SCOTTIE DOG HOT WATER BOTTLE,3,8/18/2011 12:26,4.95,14911,EIRE
581266,23570,TRADITIONAL PICK UP STICKS GAME ,12,12/8/2011 11:25,1.25,12621,Germany
540550,37444C,PINK BREAKFAST CUP AND SAUCER ,4,1/10/2011 9:11,2.95,12539,Spain
554827,21936,RED RETROSPOT PICNIC BAG,250,5/26/2011 15:19,2.55,14646,Netherlands
579419,23560,SET OF 6 RIBBONS COUNTRY STYLE,6,11/29/2011 13:01,2.89,12471,Germany
560590,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,7/19/2011 15:55,2.95,12560,Germany
562374,23315,IVORY REFECTORY CLOCK,12,8/4/2011 14:40,8.15,14911,EIRE
572925,23213,STAR WREATH DECORATION WITH BELL,12,10/27/2011 9:18,1.25,12523,France
542216,84976,RECTANGULAR SHAPED MIRROR,6,1/26/2011 12:29,1.69,14911,EIRE
573002,22629,SPACEBOY LUNCH BOX ,128,10/27/2011 12:09,1.65,14646,Netherlands
547504,22993,SET OF 4 PANTRY JELLY MOULDS,12,3/23/2011 13:33,1.25,12683,France
553547,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,12,5/17/2011 15:48,2.95,12474,Germany
544479,21843,RED RETROSPOT CAKE STAND,24,2/21/2011 10:28,9.95,14646,Netherlands
579492,23352,ROLL WRAP 50'S RED CHRISTMAS ,12,11/29/2011 15:23,1.25,12670,France
539395,22969,HOMEMADE JAM SCENTED CANDLES,36,12/17/2010 11:52,1.45,12471,Germany
554861,21395,BLUE POLKADOT BEAKER ,48,5/27/2011 10:29,0.39,12633,Germany
567378,22699,ROSES REGENCY TEACUP AND SAUCER ,12,9/20/2011 10:01,2.95,14911,EIRE
567793,23175,REGENCY MILK JUG PINK ,4,9/22/2011 11:40,3.25,12657,France
561194,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,7/25/2011 13:54,2.95,13814,Germany
561870,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/31/2011 11:45,0.55,14911,EIRE
558045,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,6/24/2011 13:35,0.29,12615,France
558881,22507,MEMO BOARD RETROSPOT  DESIGN,4,7/4/2011 14:36,4.95,12705,Germany
540239,22027,TEA PARTY BIRTHDAY CARD,12,1/5/2011 14:48,0.42,12682,France
576607,23211,RED ROCKING HORSE HAND PAINTED,24,11/15/2011 15:42,1.25,12474,Germany
578488,22080,RIBBON REEL POLKADOTS ,5,11/24/2011 12:53,1.65,12784,Portugal
578547,21883,STARS GIFT TAPE ,12,11/24/2011 15:02,0.65,12720,Germany
580511,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,12/4/2011 13:54,3.75,12560,Germany
540785,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,144,1/11/2011 11:39,3.39,12557,Spain
551868,23230,WRAP ALPHABET DESIGN,25,5/4/2011 16:29,0.42,12540,Spain
581171,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,12/7/2011 15:02,1.45,12615,France
566557,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,36,9/13/2011 11:47,3.39,14646,Netherlands
556928,23032,DOORKNOB CRACKED GLAZE IVORY,144,6/15/2011 14:48,1.45,14156,EIRE
565928,23168,CLASSIC CAFE SUGAR DISPENSER,12,9/8/2011 10:09,1.25,,EIRE
542629,22748,POPPY'S PLAYHOUSE KITCHEN,12,1/31/2011 9:57,2.1,12731,France
575747,22080,RIBBON REEL POLKADOTS ,10,11/11/2011 10:19,1.65,12589,France
567552,22492,MINI PAINT SET VINTAGE ,72,9/21/2011 10:40,0.65,12583,France
571255,23055,IVORY CHANDELIER T-LIGHT HOLDER,48,10/14/2011 17:13,5.39,12454,Spain
537868,22092,BLUE PAISLEY TISSUE BOX,12,12/8/2010 16:49,1.25,12433,Norway
545072,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,12,2/28/2011 8:43,4.25,12781,Czech Republic
572127,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,10/21/2011 9:20,9.95,14911,EIRE
566739,16156S,WRAP PINK FAIRY CAKES ,25,9/14/2011 14:30,0.42,12566,Germany
575692,22339,CHRISTMAS TREE PAINTED ZINC ,10,11/10/2011 16:27,0.19,12508,France
557621,84279P,CHERRY BLOSSOM  DECORATIVE FLASK,4,6/21/2011 14:00,3.75,12444,Norway
551950,22030,SWALLOWS GREETING CARD,12,5/5/2011 11:38,0.42,14911,EIRE
573362,22776,SWEETHEART 3 TIER CAKE STAND ,1,10/30/2011 13:06,9.95,12597,Spain
553415,22629,SPACEBOY LUNCH BOX ,12,5/17/2011 10:02,1.95,12463,Belgium
573106,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,10/27/2011 15:05,3.75,12626,Germany
557466,23236,DOILEY STORAGE TIN,6,6/20/2011 13:08,2.89,13815,Germany
565440,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,9/4/2011 14:06,3.75,12709,Germany
571312,23245,SET OF 3 REGENCY CAKE TINS,4,10/17/2011 10:42,4.95,12474,Germany
576923,23240,SET OF 4 KNICK KNACK TINS DOILY ,48,11/17/2011 10:52,3.75,12753,Japan
561040,23306,SET OF 36 DOILIES PANTRY DESIGN,12,7/24/2011 12:05,1.45,12431,Australia
571034,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,10/13/2011 12:47,3.75,12359,Cyprus
575707,22366,DOORMAT AIRMAIL ,2,11/10/2011 17:16,8.25,12538,Spain
552449,23076,ICE CREAM SUNDAE LIP GLOSS,96,5/9/2011 13:49,1.25,12355,Bahrain
561902,23310,BUBBLEGUM RING ASSORTED,180,7/31/2011 15:50,0.42,17404,Sweden
563913,22960,JAM MAKING SET WITH JARS,12,8/21/2011 13:11,3.75,14911,EIRE
541518,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,1/19/2011 9:05,0.85,12451,Switzerland
574740,85174,S/4 CACTI CANDLES,16,11/6/2011 16:07,4.25,12357,Switzerland
576899,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,11/17/2011 8:49,1.25,14911,EIRE
579692,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,11/30/2011 14:05,9.95,12433,Norway
563613,22083,PAPER CHAIN KIT RETROSPOT,36,8/18/2011 8:49,2.95,12688,Israel
563098,22425,ENAMEL COLANDER CREAM,12,8/12/2011 9:14,4.95,14911,EIRE
546875,22861,EASTER TIN CHICKS IN GARDEN,6,3/17/2011 16:38,1.65,12514,Italy
565854,20727,LUNCH BAG  BLACK SKULL.,10,9/7/2011 13:22,1.65,12490,France
577476,84879,ASSORTED COLOUR BIRD ORNAMENT,48,11/20/2011 11:31,1.69,12540,Spain
559899,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,7/13/2011 12:24,1.49,12528,Germany
558881,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,7/4/2011 14:36,1.25,12705,Germany
571065,21539,RED RETROSPOT BUTTER DISH,6,10/13/2011 14:59,4.95,12613,Germany
563100,21251,DINOSAUR HEIGHT CHART STICKER SET,6,8/12/2011 9:57,2.95,12381,Norway
